candidate_id	candidate_kind	source_term	source_expansion	chapter_slug	source_context	proposed_lt	status	scope	candidate_origin	reason	banned_lt	source_ref	notes
005-update-analysis-what-s-changed-term-trauma-emergencies-in-children-overview	term	Trauma Emergencies in Children – Overview		005-update-analysis-what-s-changed	| Trauma Emergencies in Children – Overview | February 2022 | New guidance around assessment and management of hanging added. New reference added. |	Trauminės skubios būklės vaikams – apžvalga	localization_only	book	source_guideline_title	Aptikta aukštos vertės source antraštėje ar guideline title lauke, todėl prieš draftą turi būti sutikrinta su LT-source sluoksniu.			Sudėtinė skyriaus antraštė arba lokalizacijos wording vienetas; nepromuoti į shared lexicon. Tikslinti pilnai lokalizuojant atitinkamą atskirą skyrių.
005-update-analysis-what-s-changed-term-trauma-in-pregnancy	term	Trauma in Pregnancy		005-update-analysis-what-s-changed	| Trauma in Pregnancy | July 2019 | Reviewed and updated. |	trauma nėštumo metu	approved_global	global	source_guideline_title	Aptikta aukštos vertės source antraštėje ar guideline title lauke, todėl prieš draftą turi būti sutikrinta su LT-source sluoksniu.			Patikrinta LT interneto medicinos šaltiniuose 2026-03-28; užrakinta bendroje bazėje.
005-update-analysis-what-s-changed-term-vaginal-bleeding	term	Vaginal Bleeding		005-update-analysis-what-s-changed	| Vaginal Bleeding During Pregnancy after 20 Weeks Gestation | January 2024 | New standalone guideline. |	kraujavimas iš makšties	approved_global	global	source_guideline_title	Aptikta aukštos vertės source antraštėje ar guideline title lauke, todėl prieš draftą turi būti sutikrinta su LT-source sluoksniu.			Patikrinta LT interneto medicinos šaltiniuose 2026-03-28; užrakinta bendroje bazėje.
005-update-analysis-what-s-changed-term-vaginal-bleeding-gynaecological-causes	term	Vaginal Bleeding: Gynaecological Causes		005-update-analysis-what-s-changed	| Vaginal Bleeding: Gynaecological Causes | March 2020 | Reviewed and updated. |	Kraujavimas iš makšties: ginekologinės priežastys	localization_only	book	source_guideline_title	Aptikta aukštos vertės source antraštėje ar guideline title lauke, todėl prieš draftą turi būti sutikrinta su LT-source sluoksniu.			Sudėtinė skyriaus antraštė arba lokalizacijos wording vienetas; nepromuoti į shared lexicon. Tikslinti pilnai lokalizuojant atitinkamą atskirą skyrių.
005-update-analysis-what-s-changed-term-vascular-emergencies	term	Vascular Emergencies		005-update-analysis-what-s-changed	| Vascular Emergencies | July 2025 | This guideline has been updated in response to recent clinical feedback and now includes a new section addressing ‘other vascular bleed’ considerations. |	kraujagyslių skubios būklės	localization_only	book	source_guideline_title	Aptikta aukštos vertės source antraštėje ar guideline title lauke, todėl prieš draftą turi būti sutikrinta su LT-source sluoksniu.			Sudėtinė skyriaus antraštė arba lokalizacijos wording vienetas; nepromuoti į shared lexicon. Tikslinti pilnai lokalizuojant atitinkamą atskirą skyrių.
006-list-of-abbreviations-acronym-abcde	acronym	ABCDE		006-list-of-abbreviations	| ABCDE | A – Airway |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-abd	acronym	ABD		006-list-of-abbreviations	| AAA | Abdominal Aortic Aneurysm |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-adrt	acronym	ADRT		006-list-of-abbreviations	| ADRT | Advance Decision to Refuse Treatment |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-apc	acronym	APC		006-list-of-abbreviations	| APC | Antero-Posterior Compression |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-atmist	acronym	ATMIST		006-list-of-abbreviations	| ATMIST | A – Age |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-avpu	acronym	AVPU		006-list-of-abbreviations	| AVPU | A – Alert |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-bg	acronym	BG		006-list-of-abbreviations	| BG | Blood Glucose |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-bia	acronym	BIA		006-list-of-abbreviations	| BIA | Best Interest Assessors |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-bm	acronym	BM		006-list-of-abbreviations	| BM | Stick Measures blood sugar |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-bmi	acronym	BMI		006-list-of-abbreviations	| BMI | Body mass index |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-bp	acronym	BP		006-list-of-abbreviations	| BP | Blood Pressure |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-br	acronym	BR		006-list-of-abbreviations	# Chapter 6 List of Abbreviations		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-btcs	acronym	BTCS		006-list-of-abbreviations	| BTCS | Bilateral Tonic-Clonic Seizures |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-bvm	acronym	BVM		006-list-of-abbreviations	| BVM | Bag-Valve-Mask |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-cbrne	acronym	CBRNE		006-list-of-abbreviations	| CBRNE | Chemical, Biological, Radiological, Nuclear and Explosive |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-ccs	acronym	CCS		006-list-of-abbreviations	| CCS | Central Cord Syndrome |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-cew	acronym	CEW		006-list-of-abbreviations	| CEW | Controlled Electrical Weapon |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-cfr	acronym	CFR		006-list-of-abbreviations	| CFR | Community first responder |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-cmht	acronym	CMHT		006-list-of-abbreviations	| CMHT | Community Mental Health Team |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-cop	acronym	COP		006-list-of-abbreviations	| COP | Code of Practice |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-cpn	acronym	CPN		006-list-of-abbreviations	| CPN | Community Psychiatric Nurse |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-cpp	acronym	CPP		006-list-of-abbreviations	| CPP | Cerebral Perfusion Pressure |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-cpr	acronym	CPR-		006-list-of-abbreviations	| CPR-IC | CPR-induced consciousness |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-cpr-ic	acronym	CPR-IC		006-list-of-abbreviations	| CPR-IC | CPR-induced consciousness |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-crt	acronym	CRT		006-list-of-abbreviations	| CRT | Capillary Refill Test |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-csa	acronym	CSA		006-list-of-abbreviations	| CSA | Child Sexual Abuse |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-cse	acronym	CSE		006-list-of-abbreviations	| CSE | Child Sexual Exploitation |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-dbs	acronym	DBS		006-list-of-abbreviations	| DBS | Disclosure and Barring Service |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-dpa	acronym	DPA		006-list-of-abbreviations	| DPA | Data Protection Act |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-edd	acronym	EDD		006-list-of-abbreviations	| EDD | Estimated Date of Delivery |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-eoc	acronym	EOC		006-list-of-abbreviations	| EOC | Emergency Operations Centre |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-fast	acronym	FAST		006-list-of-abbreviations	| FAST | F – Face |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-fgm	acronym	FGM		006-list-of-abbreviations	| FGM | Female genital mutilation |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-fii	acronym	FII		006-list-of-abbreviations	| FII | Fabricated or Induced Illness |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-flacc	acronym	FLACC		006-list-of-abbreviations	| FLACC | F – Face |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-gbs	acronym	GBS		006-list-of-abbreviations	| GBS | Group B Strep Infection |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-gcs	acronym	GCS		006-list-of-abbreviations	| GCS | Glasgow Coma Scale |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-gdpr	acronym	GDPR		006-list-of-abbreviations	| GDPR | General Data Protection Regulations 2018 |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-gp	acronym	GP		006-list-of-abbreviations	| GP | General Practitioner |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-gum	acronym	GUM		006-list-of-abbreviations	| GUM | Genito-urinary medicine |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-hart	acronym	HART		006-list-of-abbreviations	| HART | Hazardous Area Response Team |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-hme	acronym	HME		006-list-of-abbreviations	| HME | Heat moisture exchanger |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-hr	acronym	HR		006-list-of-abbreviations	| COPD | Chronic Obstructive Pulmonary Disease |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-icd	acronym	ICD		006-list-of-abbreviations	| ICD | International Classification of Diseases |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-ice	acronym	ICE		006-list-of-abbreviations	|  | V – Responds to voice |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-imca	acronym	IMCA		006-list-of-abbreviations	| IMCA | Independent Mental Capacity Advocates |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-ipap	acronym	IPAP		006-list-of-abbreviations	| BiPAP | Bilevel Positive Pressure Ventilation |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-itu	acronym	ITU		006-list-of-abbreviations	| DM | Diabetes Mellitus |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-iv	acronym	IV		006-list-of-abbreviations	| ADHD | Attention Deficit Hyperactivity Disorder |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-lmp	acronym	LMP		006-list-of-abbreviations	| LMP | Last Menstrual Period |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-loc	acronym	LOC		006-list-of-abbreviations	| ALoC | Altered level of consciousness |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-lpa	acronym	LPA		006-list-of-abbreviations	| LPA | Lasting Power of Attorney |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-mbrrace	acronym	MBRRACE		006-list-of-abbreviations	| MBRRACE | Mothers and Babies: Reducing Risk through Audits and Confidential Enquiries |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-mca	acronym	MCA		006-list-of-abbreviations	| IMCA | Independent Mental Capacity Advocates |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-mecc	acronym	MECC		006-list-of-abbreviations	| MECC | Making Every Contact Count |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-mha	acronym	MHA		006-list-of-abbreviations	| MHA | Mental Health Act |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-minap	acronym	MINAP		006-list-of-abbreviations	| MINAP | Myocardial Ischaemia National Audit Project |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-moi	acronym	MOI		006-list-of-abbreviations	| HME | Heat moisture exchanger |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-msc	acronym	MSC		006-list-of-abbreviations	| MSC | M – Motor |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-mtc	acronym	MTC		006-list-of-abbreviations	| MTC | Major Trauma Centre |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-naru	acronym	NARU		006-list-of-abbreviations	| NARU | National Ambulance Resilience Unit |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-neet	acronym	NEET		006-list-of-abbreviations	| NEET | Not in Education, Employment or Training |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-nice	acronym	NICE		006-list-of-abbreviations	| NICE | National Institute for Health and Care Excellence |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-npa	acronym	NPA		006-list-of-abbreviations	| NPA | Nasopharyngeal airway |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-npis	acronym	NPIS		006-list-of-abbreviations	| NPIS | National Poisons Information Service |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-nsaid	acronym	NSAID		006-list-of-abbreviations	| NSAID | Non-Steroidal Anti-inflammatory Drug |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-ooh	acronym	OOH		006-list-of-abbreviations	| OOH | Out of Hours |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-pco	acronym	PCO		006-list-of-abbreviations	| PCO 2 | Measure of the Partial Pressure of Carbon dioxide |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-pefr	acronym	PEFR		006-list-of-abbreviations	| PEFR | Peak Expiratory Flow Rate |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-phecg	acronym	PHECG		006-list-of-abbreviations	| PHECG | Pre-hospital 12-lead electrocardiogram |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-ppci	acronym	PPCI		006-list-of-abbreviations	| PPCI | Primary Percutaneous Coronary Intervention |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-ppe	acronym	PPE		006-list-of-abbreviations	| PPE | Personal Protective Equipment |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-pph	acronym	PPH		006-list-of-abbreviations	| PPH | Post-Partum Haemorrhage |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-press	acronym	PRESS		006-list-of-abbreviations	| APC | Antero-Posterior Compression |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-psp	acronym	PSP		006-list-of-abbreviations	| PSP | Patient specific protocol |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-pv	acronym	PV		006-list-of-abbreviations	| HPV | Human papillomavirus |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-role	acronym	ROLE		006-list-of-abbreviations	| ROLE | Recognition Of Life Extinct |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-rr	acronym	RR		006-list-of-abbreviations	| AC | Alternating Current |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-rtc	acronym	RTC		006-list-of-abbreviations	| RTC | Road Traffic Collision |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-rvp	acronym	RVP		006-list-of-abbreviations	| RVP | Rendezvous Point(s) |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-sarc	acronym	SARC		006-list-of-abbreviations	| SARC | Sexual Assault Referral Centre |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-sbar	acronym	SBAR		006-list-of-abbreviations	| SBAR | S – Situation |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-sbp	acronym	SBP		006-list-of-abbreviations	| SBP | Systolic Blood Pressure |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-scene	acronym	SCENE		006-list-of-abbreviations	| SCENE | S – Safety |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-sga	acronym	SGA		006-list-of-abbreviations	| SGA | Supraglottic airway |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-sob	acronym	SOB		006-list-of-abbreviations	| SOB | Shortness of breath |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-soboe	acronym	SOBOE		006-list-of-abbreviations	| SOBOE | Shortness of breath on exertion |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-socrates	acronym	SOCRATES		006-list-of-abbreviations	| SOCRATES | S – Site |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-sop	acronym	SOP		006-list-of-abbreviations	| NPA | Nasopharyngeal airway |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-sort	acronym	SORT		006-list-of-abbreviations	| SORT | Special Operations Response Team |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-tarn	acronym	TARN		006-list-of-abbreviations	| TARN | Trauma Audit Research Network |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-tbsa	acronym	TBSA		006-list-of-abbreviations	| TBSA | Total Body Surface Area |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-urti	acronym	URTI		006-list-of-abbreviations	| URTI | Upper Respiratory Tract Infection |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-uti	acronym	UTI		006-list-of-abbreviations	| FGM | Female genital mutilation |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-vs	acronym	VS		006-list-of-abbreviations	| HVS | Hyperventilation Syndrome |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-acronym-who	acronym	WHO		006-list-of-abbreviations	| WHO | World Health Organisation |		candidate	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			
006-list-of-abbreviations-term-co-2	term	CO 2		006-list-of-abbreviations	| CO 2 | Carbon dioxide |	anglies dioksidas	localization_only	book	source_guideline_title	Aptikta aukštos vertės source antraštėje ar guideline title lauke, todėl prieš draftą turi būti sutikrinta su LT-source sluoksniu.		https://lsmu.lt/cris/entities/publication/e5a911d6-1ebd-4643-93f6-60ea04d99c77	Source formatuotėje yra tarpas, bet LT sprendimas šiame skyriuje jau užrakintas kaip `anglies dioksidas`; į shared termbase atskiro termino nepromuoti.
006-list-of-abbreviations-term-etco-2	term	EtCO 2		006-list-of-abbreviations	| EtCO 2 | Exhaled (end-tidal) carbon dioxide |	iškvepiamo oro anglies dioksidas	localization_only	book	source_guideline_title	Aptikta aukštos vertės source antraštėje ar guideline title lauke, todėl prieš draftą turi būti sutikrinta su LT-source sluoksniu.		https://sam.lrv.lt/public/canonical/1744181951/27435/24-03_SAM%2520VEIKLOS%2520ATASKAITA_final.pdf	Source formatuotėje yra tarpas, bet LT sprendimas šiame skyriuje jau užrakintas kaip `iškvepiamo oro anglies dioksidas`.
006-list-of-abbreviations-term-list-of-abbreviations	term	List of Abbreviations		006-list-of-abbreviations	# Chapter 6 List of Abbreviations	Santrumpų sąrašas	localization_only	book	source_heading	Aptikta aukštos vertės source antraštėje ar guideline title lauke, todėl prieš draftą turi būti sutikrinta su LT-source sluoksniu.			Skyriaus pavadinimo lokalizacija užrakinta LT faile; į shared terminų bazę nepromuoti.
006-list-of-abbreviations-term-o-2	term	O 2		006-list-of-abbreviations	| O 2 | Oxygen |	deguonis	localization_only	book	source_guideline_title	Aptikta aukštos vertės source antraštėje ar guideline title lauke, todėl prieš draftą turi būti sutikrinta su LT-source sluoksniu.			Source formatuotėje yra tarpas, bet tai cheminio elemento žyma; LT faile lokalizuota kaip `deguonis`.
006-list-of-abbreviations-term-pco-2	term	PCO 2		006-list-of-abbreviations	| PCO 2 | Measure of the Partial Pressure of Carbon dioxide |	dalinis anglies dioksido slėgis	localization_only	book	source_guideline_title	Aptikta aukštos vertės source antraštėje ar guideline title lauke, todėl prieš draftą turi būti sutikrinta su LT-source sluoksniu.			Šiame skyriuje vartojama kaip parametro išskleistis; LT faile lokalizuota aprašomąja forma.
006-list-of-abbreviations-term-spo-2	term	SpO 2		006-list-of-abbreviations	| SpO 2 | Oxygen Saturation Measured With Pulse Oximeter |	deguonies įsotinimas, matuojamas pulsoksimetru	localization_only	book	source_guideline_title	Aptikta aukštos vertės source antraštėje ar guideline title lauke, todėl prieš draftą turi būti sutikrinta su LT-source sluoksniu.			Source formatuotėje yra tarpas, bet LT sprendimas šiame skyriuje užrakintas kaip `deguonies įsotinimas, matuojamas pulsoksimetru`.
