acronym	lt	en	policy	notes	must_expand_first	allowed_in_headings	ambiguous_context	preferred_lt_context
ALS	specializuotas gaivinimas	Advanced life support	lt-first	Pirmą kartą išskleisti LT forma; `pažangus gaivinimas` nelaikyti kanoniniu variantu.	yes	no		specializuotas gaivinimas
BLS	pradinis gaivinimas	Basic Life Support	lt-first	Pirmą kartą išskleisti LT forma; `bazinis gaivinimas` nelaikyti kanoniniu variantu.	yes	no		pradinis gaivinimas
ACS	ūminis koronarinis sindromas	Acute Coronary Syndrome	lt-first	Patikrinta LT interneto medicinos šaltiniuose 2026-03-28.	yes	no		ūminis koronarinis sindromas
AAA	pilvinės aortos aneurizma	Abdominal Aortic Aneurysm	original-first	Patikrinta LT interneto kraujagyslių chirurgijos šaltiniuose 2026-03-29. Šaltinio santrumpė paliekama, bet LT išskleidimui vartoti `pilvinės aortos aneurizma`.	yes	no		pilvinės aortos aneurizma (AAA)
ADH	antidiurezinis hormonas	Antidiuretic Hormone	original-first	Patikrinta LT interneto LSMU endokrinologijos šaltiniuose 2026-03-29. LT literatūroje vartojama ir santrumpa `ADH`.	yes	no		antidiurezinis hormonas (ADH)
ADHD	aktyvumo ir dėmesio sutrikimas	Attention Deficit Hyperactivity Disorder	original-first	Patikrinta LT interneto psichiatrijos ir psichologijos šaltiniuose 2026-03-29. LT tekstuose gali pasitaikyti ir `ADS`, bet šiame leidinyje laikomasi originalios `ADHD` santrumpės.	yes	no		aktyvumo ir dėmesio sutrikimas (ADHD)
AED	automatinis išorinis defibriliatorius	Automated External Defibrillation	original-first	Patikrinta LT interneto gaivinimo ir slaugos šaltiniuose 2026-03-29. LT medicininėje vartosenoje taikomas prietaiso pavadinimas `automatinis išorinis defibriliatorius`.	yes	no		automatinis išorinis defibriliatorius (AED)
AHF	ūminis širdies nepakankamumas	Acute Heart Failure	original-first	Patikrinta LT interneto kardiologijos šaltiniuose 2026-03-29.	yes	no		ūminis širdies nepakankamumas (AHF)
ARDS	ūminis respiracinio distreso sindromas	Acute Respiratory Distress Syndrome	original-first	Patikrinta LT interneto intensyviosios terapijos šaltiniuose 2026-03-29.	yes	no		ūminis respiracinio distreso sindromas (ARDS)
ATP	antitachikardinė stimuliacija	Anti-Tachycardia Pacing	original-first	Patikrinta LT interneto LSMU ir SAM kardiologijos šaltiniuose 2026-03-29. LT vartosenoje matoma forma `antitachikardinė stimuliacija`, ypač implantuojamų kardioverterių-defibriliatorių kontekste.	yes	no		antitachikardinė stimuliacija (ATP)
AV	atrioventrikulinis	Atrioventricular	original-first	Patikrinta LT interneto kardiologijos šaltiniuose 2026-03-29. Vartotina kaip būdvardinė forma junginiuose, pvz., AV blokada.	no	yes		atrioventrikulinis
BBB	Hiso pluošto kojytės blokada	Bundle branch block	original-first	Patikrinta LT interneto kardiologijos šaltiniuose 2026-03-29. Konkrečiose vietose gali būti tikslinama į kairiosios ar dešiniosios Hiso pluošto kojytės blokadą.	no	yes		Hiso pluošto kojytės blokada
BiPAP	dviejų lygių teigiamo slėgio ventiliacija	Bilevel Positive Pressure Ventilation	original-first	Patikrinta LT interneto SAM metodikoje 2026-03-29. LT šaltiniuose originali `BiPAP` santrumpa vartojama kartu su LT išskleidimu.	yes	no		dviejų lygių teigiamo slėgio ventiliacija (BiPAP)
APGAR	Apgar balas	APGAR score	lt-first	Patikrinta LT interneto neonatologijos šaltiniuose 2026-03-28.	yes	no		Apgar balas
CBRN	cheminiai, biologiniai, radiologiniai ir branduoliniai	Chemical Biological Radiological Nuclear	original-first	Valstybinėje civilinės saugos vartosenoje naudojama CBRN santrumpa; pirmą kartą galima išskleisti LT forma.	no	yes		CBRN
CBT	kognityvinė elgesio terapija	Cognitive Behavioural Therapy	lt-first	Patikrinta LT interneto psichologijos ir psichiatrijos šaltiniuose 2026-03-29. LT vartosenoje dažna ir santrumpa `KET`, bet šiame leidinyje laikomasi originalios `CBT` santrumpos.	yes	no		kognityvinė elgesio terapija (CBT)
CCF	stazinis širdies nepakankamumas	Congestive cardiac failure	original-first	Patikrinta LT interneto kardiologijos šaltiniuose 2026-03-29.	yes	no		stazinis širdies nepakankamumas (CCF)
CES	arklio uodegos sindromas	Cauda Equina Syndrome	original-first	Patikrinta LT interneto neurochirurgijos ir ortopedijos šaltiniuose 2026-03-29.	yes	no		arklio uodegos sindromas (CES)
CNS	centrinė nervų sistema	Central Nervous System	lt-first	Patikrinta LT interneto medicinos ir neurologijos šaltiniuose 2026-03-29.	yes	no		centrinė nervų sistema (CNS)
CO	anglies monoksidas	Carbon monoxide	lt-first	Patikrinta LT interneto toksikologijos ir visuomenės sveikatos šaltiniuose 2026-03-29.	yes	no		anglies monoksidas (CO)
CO2	anglies dioksidas	Carbon dioxide	lt-first	Patikrinta LT interneto akademiniuose ir standartizacijos šaltiniuose 2026-03-29.	yes	no		anglies dioksidas (CO2)
COPD	lėtinė obstrukcinė plaučių liga	Chronic Obstructive Pulmonary Disease	original-first	Patikrinta LT interneto pulmonologijos šaltiniuose 2026-03-29. LT vartosenoje įprasta santrumpa `LOPL`, tačiau šio leidinio santrumpių žodyne originali `COPD` santrumpa paliekama su LT išskleidimu.	yes	no		lėtinė obstrukcinė plaučių liga (LOPL / COPD)
CPAP	nuolatinis teigiamas kvėpavimo takų slėgis	Continuous Positive Airway Pressure	original-first	Patikrinta LT interneto oficialiuose ir ligoninių šaltiniuose 2026-03-29. LT dokumentuose santrumpa `CPAP` paprastai paliekama kartu su LT išskleidimu.	yes	no		nuolatinis teigiamas kvėpavimo takų slėgis (CPAP)
CPR	kardiopulmoninis gaivinimas	Cardiopulmonary Resuscitation	lt-first	Patikrinta LT interneto gaivinimo šaltiniuose 2026-03-29.	yes	no		kardiopulmoninis gaivinimas (CPR)
CRB-65	CRB-65 skalė	CRB-65 score	original-first	Patikrinta LT interneto medicinos šaltiniuose 2026-03-28; prireikus pirmą kartą paaiškinti kaip skalę.	no	yes		CRB-65 skalė
CT	kompiuterinė tomografija	Computerised Tomography	lt-first	Patikrinta LT interneto radiologijos šaltiniuose 2026-03-29.	yes	no		kompiuterinė tomografija (KT / CT)
DKA	diabetinė ketoacidozė	Diabetic ketoacidosis	lt-first	Patikrinta LT interneto medicinos šaltiniuose 2026-03-28.	yes	no		diabetinė ketoacidozė
DM	cukrinis diabetas	Diabetes Mellitus	lt-first	Patikrinta LT interneto endokrinologijos šaltiniuose 2026-03-29.	yes	no		cukrinis diabetas (DM)
DVT	giliųjų venų trombozė	Deep Vein Thrombosis	lt-first	Patikrinta LT interneto kraujagyslių medicinos šaltiniuose 2026-03-29.	yes	no		giliųjų venų trombozė (DVT)
ECMO	ekstrakorporinė membraninė oksigenacija	Extracorporeal membrane oxygenation	original-first	Patikrinta LT interneto intensyviosios terapijos ir universitetinių ligoninių šaltiniuose 2026-03-29. LT vartosenoje dažna ir santrumpa `EKMO`, tačiau šiame leidinyje laikomasi originalios `ECMO` santrumpos.	yes	no		ekstrakorporinė membraninė oksigenacija (EKMO / ECMO)
EF	išstūmio frakcija	Ejection fraction	original-first	Patikrinta LT interneto kardiologijos ir echokardiografijos šaltiniuose 2026-03-29. LT dokumentuose dažna ir santrumpa `IF`, tačiau šiame leidinyje laikomasi originalios `EF` santrumpos.	yes	no		išstūmio frakcija (IF / EF)
EtCO2	iškvepiamo oro anglies dioksidas	Exhaled (end-tidal) carbon dioxide	original-first	Patikrinta LT interneto anesteziologijos ir gaivinimo šaltiniuose 2026-03-29.	yes	no		iškvepiamo oro anglies dioksidas (EtCO2)
FBAO	kvėpavimo takų obstrukcija svetimkūniu	Foreign Body Airway Obstruction	original-first	Terminui jau taikyta LT interneto skubiosios pagalbos šaltinių patikra 2026-03-28; akronimo eilutė pridėta 006 santrumpų žodyno nuoseklumui.	yes	no		kvėpavimo takų obstrukcija svetimkūniu (FBAO)
GBS	Guillain-Barré sindromas	Guillain-Barre Syndrome	original-first	Patikrinta LT interneto LSMU ir e-Seimo šaltiniuose 2026-03-29. LT šaltiniuose matoma ir forma `Gijeno-Barė`, tačiau šiame leidinyje laikomasi akademinės `Guillain-Barré sindromas` formos.	yes	no		Guillain-Barré sindromas (GBS)
GTN	glicerolio trinitratas	Glyceryl Trinitrate	original-first	Patikrinta LT interneto SAM kardiologijos šaltiniuose 2026-03-29. LT klinikinėje vartosenoje dažnai aiškinama ir kaip trumpai veikiantis nitroglicerinas.	yes	no		glicerolio trinitratas (nitroglicerinas, GTN)
HFpEF	širdies nepakankamumas su išlikusia kairiojo skilvelio išstūmio frakcija	Heart failure with preserved ejection fraction	original-first	Patikrinta LT interneto kardiologijos ir LSMU akademiniuose šaltiniuose 2026-03-29.	yes	no		širdies nepakankamumas su išlikusia kairiojo skilvelio išstūmio frakcija (HFpEF)
HFrEF	širdies nepakankamumas su sumažėjusia kairiojo skilvelio išstūmio frakcija	Heart failure with reduced ejection fraction	original-first	Patikrinta LT interneto kardiologijos ir LSMU akademiniuose šaltiniuose 2026-03-29.	yes	no		širdies nepakankamumas su sumažėjusia kairiojo skilvelio išstūmio frakcija (HFrEF)
HIV	žmogaus imunodeficito virusas	Human Immunodeficiency Virus	original-first	Patikrinta LT interneto SAM ir LSMU infekcinių ligų šaltiniuose 2026-03-29. LT vartosenoje įprasta santrumpa `ŽIV`, tačiau šiame leidinyje laikomasi originalios `HIV` santrumpos.	yes	no		žmogaus imunodeficito virusas (ŽIV / HIV)
IBS	dirgliosios žarnos sindromas	Irritable Bowel Syndrome	original-first	Patikrinta LT interneto gastroenterologijos šaltiniuose 2026-03-29. LT vartosenoje įprasta santrumpa `DŽS`, tačiau šiame leidinyje laikomasi originalios `IBS` santrumpos.	yes	no		dirgliosios žarnos sindromas (DŽS / IBS)
ICP	intrakranijinis spaudimas	Intracranial Pressure	original-first	Patikrinta LT interneto neurochirurgijos ir SAM metodiniuose šaltiniuose 2026-03-29.	yes	no		intrakranijinis spaudimas (ICP)
IHD	išeminė širdies liga	Ischemic Heart Disease	original-first	Patikrinta LT interneto kardiologijos ir LSMU šaltiniuose 2026-03-29. LT vartosenoje įprasta santrumpa `IŠL`, tačiau šiame leidinyje laikomasi originalios `IHD` santrumpos.	yes	no		išeminė širdies liga (IŠL / IHD)
IVC	apatinė tuščioji vena	Inferior Vena Cava	original-first	Patikrinta LT interneto skubiosios echoskopijos ir SAM šaltiniuose 2026-03-29. LT vartosenoje įprasta santrumpa `ATV`, tačiau šiame leidinyje laikomasi originalios `IVC` santrumpos.	yes	no		apatinė tuščioji vena (ATV / IVC)
JVP	jungo venų spaudimas	Jugular Venous Pressure	original-first	Patikrinta LT interneto kardiologijos šaltiniuose 2026-03-29.	yes	no		jungo venų spaudimas (JVP)
LBBB	kairiosios Hiso pluošto kojytės blokada	Left Bundle Branch Block	original-first	Patikrinta LT interneto SAM ir LSMU kardiologijos šaltiniuose 2026-03-29. LT vartosenoje galimi vietiniai trumpiniai, bet šiame leidinyje laikomasi originalios `LBBB` santrumpos.	yes	no		kairiosios Hiso pluošto kojytės blokada (LBBB)
LVF	kairiojo skilvelio nepakankamumas	Left Ventricular Failure	original-first	Patikrinta LT interneto SAM ir LSMU kardiologijos šaltiniuose 2026-03-29.	yes	no		kairiojo skilvelio nepakankamumas (LVF)
LVSD	kairiojo skilvelio sistolinė disfunkcija	Left ventricular systolic dysfunction	original-first	Patikrinta LT interneto LSMU kardiologijos šaltiniuose 2026-03-29.	yes	no		kairiojo skilvelio sistolinė disfunkcija (LVSD)
HPV	žmogaus papilomos virusas	Human papillomavirus	original-first	Patikrinta LT interneto SAM ir Santaros klinikų šaltiniuose 2026-03-29. LT vartosenoje įprasta santrumpa `ŽPV`, tačiau šiame leidinyje laikomasi originalios `HPV` santrumpos.	yes	no		žmogaus papilomos virusas (ŽPV / HPV)
HVS	hiperventiliacijos sindromas	Hyperventilation Syndrome	original-first	Remiasi jau validuotu LT termino įrašu `Hyperventilation Syndrome -> hiperventiliacijos sindromas`; akronimo eilutė pridėta 006 santrumpų žodyno nuoseklumui 2026-03-29.	yes	no		hiperventiliacijos sindromas (HVS)
LVAD	kairiojo skilvelio pagalbinis įrenginys	Left Ventricular Assist Device	original-first	Patikrinta LT interneto medicinos šaltiniuose 2026-03-28; pirmą kartą vartoti pilną LT formą su LVAD santrumpa.	yes	yes		kairiojo skilvelio pagalbinis įrenginys (LVAD)
MAOI	monoamino oksidazės inhibitoriai	Monoamine Oxidase Inhibitor antidepressant	original-first	Patikrinta LT interneto SAM ir LSMU psichiatrijos / farmakologijos šaltiniuose 2026-03-29. LT vartosenoje pasitaiko ir jungtinis rašymas `monoaminooksidazės inhibitoriai`, bet kaip kanoninė forma parinkta oficiali SAM vartosena.	yes	no		monoamino oksidazės inhibitoriai (MAOI)
MAP	vidutinis arterinis kraujo spaudimas	Mean Arterial Pressure	original-first	Patikrinta LT interneto SAM ir LSMU anesteziologijos / hemodinamikos šaltiniuose 2026-03-29. LT šaltiniuose vartojama ir trumpesnė forma `vidutinis arterinis spaudimas`, tačiau šiame leidinyje užrakinama pilnesnė forma.	yes	no		vidutinis arterinis kraujo spaudimas (MAP)
MDMA	3,4-metilenedioksimetamfetaminas	Methylene Dioxymethamphetamine	original-first	Patikrinta LT interneto LSMU toksikologijos šaltiniuose 2026-03-29. Viešojoje kalboje gali būti aiškinama kaip `ekstazis`, bet formaliame medicininiame tekste vartotinas cheminis pavadinimas.	yes	no		3,4-metilenedioksimetamfetaminas (MDMA)
MI	miokardo infarktas	Myocardial Infarction	original-first	Patikrinta LT interneto LSMU kardiologijos šaltiniuose 2026-03-29. LT vartosenoje įprasta santrumpa `MI`.	yes	no		miokardo infarktas (MI)
NEWS	ankstyvojo perspėjimo skalė	National Early Warning Score	original-first	Patikrinta LT interneto LSMU ir SAM susijusiuose šaltiniuose 2026-03-29. LT vartosenoje plačiai matoma ir originali `NEWS` / `NEWS2` santrumpa, todėl ji paliekama su LT išskleidimu.	yes	no		ankstyvojo perspėjimo skalė (NEWS)
NLS	naujagimio gaivinimas	Newborn Life Support	original-first	Patikrinta LT interneto SAM ir LSMU neonatologijos šaltiniuose 2026-03-29. LT praktikoje dažniausiai vartojama pilna forma, tačiau šiame leidinyje santrumpių žodyne laikomasi originalios `NLS` santrumpos.	yes	no		naujagimio gaivinimas (NLS)
NSTEMI	miokardo infarktas be ST segmento pakilimo	Non-ST Segment Elevation Myocardial Infarction	original-first	Patikrinta LT interneto SAM ir LSMU kardiologijos šaltiniuose 2026-03-29. LT šaltiniuose vartojama ir forma `MI be ST pakilimo`, tačiau šiame leidinyje laikomasi originalios `NSTEMI` santrumpos.	yes	no		miokardo infarktas be ST segmento pakilimo (NSTEMI)
OHCA	širdies sustojimas už ligoninės ribų	Out of Hospital Cardiac Arrest	original-first	Patikrinta LT interneto LSMU ir SAM gaivinimo šaltiniuose 2026-03-29. LT vartosenoje pasitaiko ir santrumpa `ŠSNL`, tačiau šiame leidinyje laikomasi originalios `OHCA` santrumpos.	yes	no		širdies sustojimas už ligoninės ribų (OHCA)
OPA	orofaringinis vamzdelis	Oropharyngeal Airway	original-first	Patikrinta LT interneto SAM skubiosios pagalbos ir neonatologijos šaltiniuose 2026-03-29.	yes	no		orofaringinis vamzdelis (OPA)
ORS	oralinės rehidratacijos druskos	Oral Rehydration Salt	original-first	Patikrinta LT interneto SAM metodiniuose šaltiniuose 2026-03-29. LT tekste prireikus galima aiškinti kaip geriamajam gliukozės ir elektrolitų tirpalui skirtas druskas.	yes	no		oralinės rehidratacijos druskos (ORS)
PE	plaučių embolija	Pulmonary Embolism	original-first	Remiasi jau validuotu LT termino įrašu `Pulmonary Embolism -> plaučių embolija` ir papildomai patikrinta LT interneto kardiologijos bei SAM šaltiniuose 2026-03-29.	yes	no		plaučių embolija (PE)
PEF	didžiausias iškvėpimo srovės greitis	Peak Expiratory Flow	original-first	Patikrinta LT interneto SAM ir LSMU pulmonologijos šaltiniuose 2026-03-29.	yes	no		didžiausias iškvėpimo srovės greitis (PEF)
PEA	elektromechaninė disociacija	Pulseless Electrical Activity	original-first	Patikrinta LT interneto LSMU kardiologijos šaltiniuose 2026-03-29. LT literatūroje matoma ir aprašomoji forma `elektrinis aktyvumas be pulso (anksčiau vadinta elektromechanine disociacija)`; projekto kanoninis atitikmuo užrakinamas kaip `elektromechaninė disociacija`.	yes	no		elektromechaninė disociacija (EMD / PEA)
PNES	psichogeniniai neepilepsiniai priepuoliai	Psychogenic non-epileptic seizures	original-first	Patikrinta LT interneto VU neurologijos / epileptologijos šaltiniuose 2026-03-29.	yes	no		psichogeniniai neepilepsiniai priepuoliai (PNES)
PTSD	potrauminio streso sutrikimas	Post-traumatic Stress Disorder	original-first	Patikrinta LT interneto VU ir LSMU psichikos sveikatos šaltiniuose 2026-03-29. LT vartosenoje dažna ir santrumpa `PTSS`, tačiau šiame leidinyje laikomasi originalios `PTSD` santrumpos.	yes	no		potrauminio streso sutrikimas (PTSS / PTSD)
RBBB	dešiniosios Hiso pluošto kojytės blokada	Right bundle branch block	original-first	Patikrinta LT interneto LSMU ir SAM kardiologijos šaltiniuose 2026-03-29. LT vartosenoje galimi vietiniai trumpiniai, bet šiame leidinyje laikomasi originalios `RBBB` santrumpos.	yes	no		dešiniosios Hiso pluošto kojytės blokada (RBBB)
RCT	atsitiktinių imčių kontroliuojamas tyrimas	Randomised Controlled Trial	original-first	Patikrinta LT interneto LSMU, Higienos instituto ir SAM šaltiniuose 2026-03-29. LT mokslinėje vartosenoje naudojama ir pilna forma, ir originali `RCT` santrumpa.	yes	no		atsitiktinių imčių kontroliuojamas tyrimas (RCT)
ROSC	spontaninės kraujotakos atsinaujinimas	Return of Spontaneous Circulation	original-first	Remiasi jau validuotu LT termino įrašu `Return of Spontaneous Circulation -> spontaninės kraujotakos atsinaujinimas` ir papildomai patikrinta LT interneto gaivinimo šaltiniuose 2026-03-29.	yes	no		spontaninės kraujotakos atsinaujinimas (ROSC)
RSV	respiracinis sincitinis virusas	Respiratory Syncytial Virus	original-first	Patikrinta LT interneto LSMU vaikų ligų ir infekcinių ligų šaltiniuose 2026-03-29.	yes	no		respiracinis sincitinis virusas (RSV)
RVF	dešiniojo skilvelio nepakankamumas	Right Ventricular Failure	original-first	Patikrinta LT interneto LSMU ir SAM kardiologijos šaltiniuose 2026-03-29.	yes	no		dešiniojo skilvelio nepakankamumas (RVF)
SBI	sunki bakterinė infekcija	Serious Bacterial Infection	original-first	Patikrinta LT interneto LSMU ir SAM vaikų ligų šaltiniuose 2026-03-29. LT literatūroje vartojama ir originali `SBI` santrumpa.	yes	no		sunki bakterinė infekcija (SBI)
SCI	nugaros smegenų pažeidimas	Spinal Cord Injury	original-first	Patikrinta LT interneto SAM traumų metodikoje ir LSMU neurochirurgijos / reabilitacijos šaltiniuose 2026-03-29.	yes	no		nugaros smegenų pažeidimas (SCI)
SSRIs	selektyvieji serotonino reabsorbcijos inhibitoriai	Selective Serotonin Re-Uptake Inhibitors	original-first	Patikrinta LT interneto LSMU ir VU psichiatrijos / farmakologijos šaltiniuose 2026-03-29. LT tekstuose dažnai matoma `SSRI`, o šiame žodyne paliekama originali daugiskaitos forma `SSRIs`.	yes	no		selektyvieji serotonino reabsorbcijos inhibitoriai (SSRI / SSRIs)
STEMI	miokardo infarktas su ST segmento pakilimu	ST Segment Elevation Myocardial Infarction	original-first	Patikrinta LT interneto Santaros klinikų ir LSMU kardiologijos šaltiniuose 2026-03-29. LT šaltiniuose vartojama ir forma `MI su STP`, tačiau šiame leidinyje laikomasi originalios `STEMI` santrumpos.	yes	no		miokardo infarktas su ST segmento pakilimu (STEMI)
SVT	supraventrikulinė tachikardija	Supraventricular Tachycardia	original-first	Patikrinta LT interneto SAM ir LSMU kardiologijos šaltiniuose 2026-03-29.	yes	no		supraventrikulinė tachikardija (SVT)
TBI	trauminis galvos smegenų pažeidimas	Traumatic Brain Injury	original-first	Patikrinta LT interneto LSMU neurointensyviosios terapijos ir SAM traumų šaltiniuose 2026-03-29. LT vartosenoje matoma ir forma `galvos smegenų trauma`, tačiau šiame žodyne užrakinamas platesnis klinikinis terminas `trauminis galvos smegenų pažeidimas`.	yes	no		trauminis galvos smegenų pažeidimas (TBI)
TIA	praeinantis smegenų išemijos priepuolis	Transient Ischaemic Attack	original-first	Patikrinta LT interneto LSMU neurologijos šaltiniuose 2026-03-29. LT medicininėje vartosenoje taip pat aktyvi santrumpa `PSIP`, tačiau šiame leidinyje santrumpių žodyne laikomasi originalios `TIA` santrumpos.	yes	no		praeinantis smegenų išemijos priepuolis (PSIP / TIA)
ITD	įkvėpimo impedancinio slenksčio vožtuvas	Impedance threshold device	original-first	Patikrinta LT interneto LSMU gaivinimo fiziologijos šaltiniuose 2026-03-29. LT šaltinyje vartojama forma `įkvėpimo impedancinio slenksčio vožtuvas`.	yes	no		įkvėpimo impedancinio slenksčio vožtuvas (ITD)
VF	skilvelių virpėjimas	Ventricular Fibrillation	original-first	Patikrinta LT interneto LSMU ir gaivinimo mokymo šaltiniuose 2026-03-29.	yes	no		skilvelių virpėjimas (VF)
VT	skilvelinė tachikardija	Ventricular Tachycardia	original-first	Patikrinta LT interneto LSMU ir SAM kardiologijos šaltiniuose 2026-03-29.	yes	no		skilvelinė tachikardija (VT)
VTE	venų tromboembolija	Venous Thromboembolism	original-first	Patikrinta LT interneto SAM ir LSMU kraujagyslių / akušerijos šaltiniuose 2026-03-29.	yes	no		venų tromboembolija (VTE)
PSIP	praeinantis smegenų išemijos priepuolis	Transient Ischaemic Attack	lt-first	Patikrinta LT interneto neurologijos šaltiniuose 2026-03-29. Viešojoje kalboje gali pasitaikyti `mikroinsultas`, bet formaliame medicininiame tekste vartotinas tikslus terminas.	yes	no		praeinantis smegenų išemijos priepuolis (PSIP)
